InventoryID,DateKey,VehicleKey,StockLevel
1190,20230501,5832,14
1190,20230601,5832,13
1190,20230701,5832,2
1190,20230801,5832,7
1190,20230901,5832,5
1190,20231001,5832,8
1190,20231101,5832,11
1190,20231201,5832,9
1191,20230101,5839,14
1191,20230201,5839,3
1191,20230301,5839,3
1191,20230401,5839,20
1191,20230501,5839,8
1191,20230601,5839,6
1191,20230701,5839,20
1191,20230801,5839,3
1191,20230901,5839,20
1191,20231001,5839,14
1191,20231101,5839,6
1191,20231201,5839,6
1192,20230101,5842,2
1192,20230201,5842,0
1192,20230301,5842,7
1192,20230401,5842,8
1192,20230501,5842,0
1192,20230601,5842,1
1192,20230701,5842,7
1192,20230801,5842,15
1192,20230901,5842,3
1192,20231001,5842,4
1192,20231101,5842,19
1192,20231201,5842,13
1193,20230101,5843,19
1193,20230201,5843,16
1193,20230301,5843,10
1193,20230401,5843,19
1193,20230501,5843,6
1193,20230601,5843,10
1193,20230701,5843,2
1193,20230801,5843,11
1193,20230901,5843,5
1193,20231001,5843,9
1193,20231101,5843,2
1193,20231201,5843,10
1194,20230101,5844,10
1194,20230201,5844,10
1194,20230301,5844,8
1194,20230401,5844,15
1194,20230501,5844,5
1194,20230601,5844,8
1194,20230701,5844,15
1194,20230801,5844,8
1194,20230901,5844,4
1194,20231001,5844,3
1194,20231101,5844,19
1194,20231201,5844,0
1195,20230101,5845,2
1195,20230201,5845,17
1195,20230301,5845,10
1195,20230401,5845,7
1195,20230501,5845,5
1195,20230601,5845,7
1195,20230701,5845,15
1195,20230801,5845,19
1195,20230901,5845,13
1195,20231001,5845,14
1195,20231101,5845,17
1195,20231201,5845,10
1196,20230101,5854,2
1196,20230201,5854,4
1196,20230301,5854,20
1196,20230401,5854,16
1196,20230501,5854,4
1196,20230601,5854,13
1196,20230701,5854,7
1196,20230801,5854,1
1196,20230901,5854,17
1196,20231001,5854,14
1196,20231101,5854,0
1196,20231201,5854,17
1197,20230101,5863,8
1197,20230201,5863,2
1197,20230301,5863,3
1197,20230401,5863,1
1197,20230501,5863,19
1197,20230601,5863,17
1197,20230701,5863,7
1197,20230801,5863,3
1197,20230901,5863,1
1197,20231001,5863,18
1197,20231101,5863,9
1197,20231201,5863,11
1198,20230101,5874,11
1198,20230201,5874,12
1198,20230301,5874,0
1198,20230401,5874,3
1198,20230501,5874,16
1198,20230601,5874,2
1198,20230701,5874,16
1198,20230801,5874,19
1198,20230901,5874,13
1198,20231001,5874,16
1198,20231101,5874,0
1198,20231201,5874,18
1199,20230101,5885,2
1199,20230201,5885,12
1199,20230301,5885,0
1199,20230401,5885,2
1199,20230501,5885,3
1199,20230601,5885,19
1199,20230701,5885,12
1199,20230801,5885,14
1199,20230901,5885,16
1199,20231001,5885,2
1199,20231101,5885,0
1199,20231201,5885,14
1200,20230101,5897,9
1200,20230201,5897,15
1200,20230301,5897,2
1200,20230401,5897,12
1200,20230501,5897,13
1200,20230601,5897,8
1200,20230701,5897,5
1200,20230801,5897,8
1200,20230901,5897,18
1200,20231001,5897,11
1200,20231101,5897,5
1200,20231201,5897,12
1201,20230101,5899,3
1201,20230201,5899,3
1201,20230301,5899,12
1201,20230401,5899,17
1201,20230501,5899,16
1201,20230601,5899,19
1201,20230701,5899,15
1201,20230801,5899,12
1201,20230901,5899,17
1201,20231001,5899,0
1201,20231101,5899,14
1201,20231201,5899,14
1202,20230101,5907,20
1202,20230201,5907,4
1202,20230301,5907,11
1202,20230401,5907,17
1202,20230501,5907,12
1202,20230601,5907,13
1202,20230701,5907,12
1202,20230801,5907,12
1202,20230901,5907,9
1202,20231001,5907,7
1202,20231101,5907,17
1202,20231201,5907,1
1203,20230101,5915,15
1203,20230201,5915,9
1203,20230301,5915,16
1203,20230401,5915,1
1203,20230501,5915,11
1203,20230601,5915,5
1203,20230701,5915,2
1203,20230801,5915,5
1203,20230901,5915,10
1203,20231001,5915,20
1203,20231101,5915,2
1203,20231201,5915,7
1204,20230101,5919,6
1204,20230201,5919,11
1204,20230301,5919,17
1204,20230401,5919,6
1204,20230501,5919,8
1204,20230601,5919,2
1204,20230701,5919,4
1204,20230801,5919,5
1204,20230901,5919,0
1204,20231001,5919,6
1204,20231101,5919,1
1204,20231201,5919,1
1205,20230101,5925,10
1205,20230201,5925,11
1205,20230301,5925,16
1205,20230401,5925,17
1205,20230501,5925,7
1205,20230601,5925,13
1205,20230701,5925,20
1205,20230801,5925,7
1205,20230901,5925,19
1205,20231001,5925,20
1205,20231101,5925,20
1205,20231201,5925,3
1206,20230101,5932,10
1206,20230201,5932,2
1206,20230301,5932,12
1206,20230401,5932,11
1206,20230501,5932,11
1206,20230601,5932,6
1206,20230701,5932,2
1206,20230801,5932,10
1206,20230901,5932,12
1206,20231001,5932,3
1206,20231101,5932,5
1206,20231201,5932,2
1207,20230101,5943,8
1207,20230201,5943,4
1207,20230301,5943,5
1207,20230401,5943,3
1207,20230501,5943,11
1207,20230601,5943,17
1207,20230701,5943,15
1207,20230801,5943,20
1207,20230901,5943,20
1207,20231001,5943,11
1207,20231101,5943,10
1207,20231201,5943,17
1208,20230101,5946,7
1208,20230201,5946,10
1208,20230301,5946,11
1208,20230401,5946,12
1208,20230501,5946,1
1208,20230601,5946,20
1208,20230701,5946,7
1208,20230801,5946,19
1208,20230901,5946,2
1208,20231001,5946,19
1208,20231101,5946,2
1208,20231201,5946,5
1209,20230101,5948,18
1209,20230201,5948,12
1209,20230301,5948,3
1209,20230401,5948,7
1209,20230501,5948,4
1209,20230601,5948,4
1209,20230701,5948,3
1209,20230801,5948,14
1209,20230901,5948,0
1209,20231001,5948,2
1209,20231101,5948,19
1209,20231201,5948,8
1210,20230101,5951,14
1210,20230201,5951,17
1210,20230301,5951,5
1210,20230401,5951,14
1210,20230501,5951,15
1210,20230601,5951,18
1210,20230701,5951,14
1210,20230801,5951,2
1210,20230901,5951,8
1210,20231001,5951,8
1210,20231101,5951,15
1210,20231201,5951,3
1211,20230101,5954,9
1211,20230201,5954,8
1211,20230301,5954,19
1211,20230401,5954,19
1211,20230501,5954,5
1211,20230601,5954,8
1211,20230701,5954,14
1211,20230801,5954,12
1211,20230901,5954,5
1211,20231001,5954,15
1211,20231101,5954,13
1211,20231201,5954,19
1212,20230101,5957,19
1212,20230201,5957,11
1212,20230301,5957,16
1212,20230401,5957,7
1212,20230501,5957,0
1212,20230601,5957,11
1212,20230701,5957,18
1212,20230801,5957,6
1212,20230901,5957,3
1212,20231001,5957,4
1212,20231101,5957,13
1212,20231201,5957,13
1213,20230101,5960,11
1213,20230201,5960,3
1213,20230301,5960,19
1213,20230401,5960,12
1213,20230501,5960,15
1213,20230601,5960,15
1213,20230701,5960,8
1213,20230801,5960,19
1213,20230901,5960,6
1213,20231001,5960,18
1213,20231101,5960,11
1213,20231201,5960,6
1214,20230101,5961,11
1214,20230201,5961,5
1214,20230301,5961,18
1214,20230401,5961,11
1214,20230501,5961,5
1214,20230601,5961,6
1214,20230701,5961,11
1214,20230801,5961,16
1214,20230901,5961,1
1214,20231001,5961,7
1214,20231101,5961,3
1214,20231201,5961,8
1215,20230101,5963,3
1215,20230201,5963,12
1215,20230301,5963,2
1215,20230401,5963,10
1215,20230501,5963,15
1215,20230601,5963,20
1215,20230701,5963,4
1215,20230801,5963,20
1215,20230901,5963,14
1215,20231001,5963,19
1215,20231101,5963,16
1215,20231201,5963,19
1216,20230101,5964,2
1216,20230201,5964,2
1216,20230301,5964,2
1216,20230401,5964,17
1216,20230501,5964,17
1216,20230601,5964,0
1216,20230701,5964,3
1216,20230801,5964,11
1216,20230901,5964,20
1216,20231001,5964,17
1216,20231101,5964,11
1216,20231201,5964,6
1217,20230101,5965,2
1217,20230201,5965,12
1217,20230301,5965,2
1217,20230401,5965,10
1217,20230501,5965,16
1217,20230601,5965,13
1217,20230701,5965,3
1217,20230801,5965,13
1217,20230901,5965,11
1217,20231001,5965,2
1217,20231101,5965,8
1217,20231201,5965,9
1218,20230101,5966,0
1218,20230201,5966,19
1218,20230301,5966,6
1218,20230401,5966,11
1218,20230501,5966,14
1218,20230601,5966,5
1218,20230701,5966,19
1218,20230801,5966,7
1218,20230901,5966,14
1218,20231001,5966,10
1218,20231101,5966,6
1218,20231201,5966,17
1219,20230101,5967,18
1219,20230201,5967,8
1219,20230301,5967,17
1219,20230401,5967,2
1219,20230501,5967,9
1219,20230601,5967,4
1219,20230701,5967,6
1219,20230801,5967,6
1219,20230901,5967,6
1219,20231001,5967,11
1219,20231101,5967,6
1219,20231201,5967,19
1220,20230101,5968,12
1220,20230201,5968,4
1220,20230301,5968,4
1220,20230401,5968,19
1220,20230501,5968,7
1220,20230601,5968,1
1220,20230701,5968,6
1220,20230801,5968,1
1220,20230901,5968,0
1220,20231001,5968,1
1220,20231101,5968,5
1220,20231201,5968,9
1221,20230101,5969,8
1221,20230201,5969,4
1221,20230301,5969,12
1221,20230401,5969,5
1221,20230501,5969,20
1221,20230601,5969,17
1221,20230701,5969,9
1221,20230801,5969,11
1221,20230901,5969,9
1221,20231001,5969,12
1221,20231101,5969,14
1221,20231201,5969,18
1222,20230101,5971,15
1222,20230201,5971,10
1222,20230301,5971,5
1222,20230401,5971,16
1222,20230501,5971,16
1222,20230601,5971,8
1222,20230701,5971,20
1222,20230801,5971,11
1222,20230901,5971,6
1222,20231001,5971,9
1222,20231101,5971,7
1222,20231201,5971,3
1223,20230101,5973,18
1223,20230201,5973,0
1223,20230301,5973,0
1223,20230401,5973,16
1223,20230501,5973,1
1223,20230601,5973,3
1223,20230701,5973,12
1223,20230801,5973,4
1223,20230901,5973,5
1223,20231001,5973,1
1223,20231101,5973,8
1223,20231201,5973,19
1224,20230101,5977,14
1224,20230201,5977,1
1224,20230301,5977,9
1224,20230401,5977,3
1224,20230501,5977,18
1224,20230601,5977,8
1224,20230701,5977,12
1224,20230801,5977,17
1224,20230901,5977,3
1224,20231001,5977,11
1224,20231101,5977,4
1224,20231201,5977,20
1225,20230101,5980,8
1225,20230201,5980,18
1225,20230301,5980,3
1225,20230401,5980,19
1225,20230501,5980,0
1225,20230601,5980,2
1225,20230701,5980,13
1225,20230801,5980,5
1225,20230901,5980,20
1225,20231001,5980,0
1225,20231101,5980,19
1225,20231201,5980,19
1226,20230101,5981,8
1226,20230201,5981,5
1226,20230301,5981,0
1226,20230401,5981,16
1226,20230501,5981,7
1226,20230601,5981,8
1226,20230701,5981,11
1226,20230801,5981,7
1226,20230901,5981,3
1226,20231001,5981,14
1226,20231101,5981,11
1226,20231201,5981,8
1227,20230101,5982,0
1227,20230201,5982,10
1227,20230301,5982,14
1227,20230401,5982,4
1227,20230501,5982,1
1227,20230601,5982,5
1227,20230701,5982,8
1227,20230801,5982,9
1227,20230901,5982,9
1227,20231001,5982,7
1227,20231101,5982,19
1227,20231201,5982,20
1228,20230101,5983,18
1228,20230201,5983,16
1228,20230301,5983,14
1228,20230401,5983,2
1228,20230501,5983,14
1228,20230601,5983,15
1228,20230701,5983,0
1228,20230801,5983,1
1228,20230901,5983,17
1228,20231001,5983,8
1228,20231101,5983,7
1228,20231201,5983,4
1229,20230101,5984,17
1229,20230201,5984,1
1229,20230301,5984,9
1229,20230401,5984,0
1229,20230501,5984,18
1229,20230601,5984,7
1229,20230701,5984,1
1229,20230801,5984,13
1229,20230901,5984,5
1229,20231001,5984,2
1229,20231101,5984,13
1229,20231201,5984,8
1230,20230101,5985,13
1230,20230201,5985,17
1230,20230301,5985,7
1230,20230401,5985,3
1230,20230501,5985,9
1230,20230601,5985,19
1230,20230701,5985,13
1230,20230801,5985,11
1230,20230901,5985,13
1230,20231001,5985,3
1230,20231101,5985,7
1230,20231201,5985,2
1231,20230101,5987,15
1231,20230201,5987,18
1231,20230301,5987,7
1231,20230401,5987,15
1231,20230501,5987,0
1231,20230601,5987,5
1231,20230701,5987,15
1231,20230801,5987,1
1231,20230901,5987,12
1231,20231001,5987,4
1231,20231101,5987,8
1231,20231201,5987,15
1232,20230101,5989,1
1232,20230201,5989,18
1232,20230301,5989,14
1232,20230401,5989,5
1232,20230501,5989,5
1232,20230601,5989,9
1232,20230701,5989,7
1232,20230801,5989,7
1232,20230901,5989,16
1232,20231001,5989,3
1232,20231101,5989,19
1232,20231201,5989,20
1233,20230101,5991,14
1233,20230201,5991,10
1233,20230301,5991,0
1233,20230401,5991,2
1233,20230501,5991,16
1233,20230601,5991,6
1233,20230701,5991,19
1233,20230801,5991,18
1233,20230901,5991,8
1233,20231001,5991,1
1233,20231101,5991,16
1233,20231201,5991,12
1234,20230101,5992,17
1234,20230201,5992,2
1234,20230301,5992,4
1234,20230401,5992,2
1234,20230501,5992,16
1234,20230601,5992,16
1234,20230701,5992,5
1234,20230801,5992,4
1234,20230901,5992,11
1234,20231001,5992,13
1234,20231101,5992,5
1234,20231201,5992,19
1235,20230101,5993,11
1235,20230201,5993,20
1235,20230301,5993,11
1235,20230401,5993,15
1235,20230501,5993,15
1235,20230601,5993,8
1235,20230701,5993,7
1235,20230801,5993,4
1235,20230901,5993,10
1235,20231001,5993,11
1235,20231101,5993,17
1235,20231201,5993,12
1236,20230101,5994,19
1236,20230201,5994,13
1236,20230301,5994,0
1236,20230401,5994,17
1236,20230501,5994,17
1236,20230601,5994,2
1236,20230701,5994,0
1236,20230801,5994,4
1236,20230901,5994,15
1236,20231001,5994,2
1236,20231101,5994,11
1236,20231201,5994,8
1237,20230101,5995,16
1237,20230201,5995,8
1237,20230301,5995,14
1237,20230401,5995,0
1237,20230501,5995,18
1237,20230601,5995,5
1237,20230701,5995,12
1237,20230801,5995,3
1237,20230901,5995,9
1237,20231001,5995,10
1237,20231101,5995,7
1237,20231201,5995,7
1238,20230101,5997,13
1238,20230201,5997,15
1238,20230301,5997,13
1238,20230401,5997,15
1238,20230501,5997,2
1238,20230601,5997,7
1238,20230701,5997,2
1238,20230801,5997,17
1238,20230901,5997,19
1238,20231001,5997,16
1238,20231101,5997,12
1238,20231201,5997,19
1239,20230101,6001,5
1239,20230201,6001,6
1239,20230301,6001,11
1239,20230401,6001,13
1239,20230501,6001,5
1239,20230601,6001,5
1239,20230701,6001,9
1239,20230801,6001,19
1239,20230901,6001,17
1239,20231001,6001,20
1239,20231101,6001,14
1239,20231201,6001,13
1240,20230101,6025,18
1240,20230201,6025,6
1240,20230301,6025,3
1240,20230401,6025,17
1240,20230501,6025,11
1240,20230601,6025,6
1240,20230701,6025,18
1240,20230801,6025,7
1240,20230901,6025,16
1240,20231001,6025,4
1240,20231101,6025,4
1240,20231201,6025,13
1241,20230101,6045,14
1241,20230201,6045,14
1241,20230301,6045,14
1241,20230401,6045,10
1241,20230501,6045,12
1241,20230601,6045,15
1241,20230701,6045,1
1241,20230801,6045,5
1241,20230901,6045,5
1241,20231001,6045,19
1241,20231101,6045,20
1241,20231201,6045,4
1242,20230101,6049,0
1242,20230201,6049,20
1242,20230301,6049,9
1242,20230401,6049,9
1242,20230501,6049,11
1242,20230601,6049,13
1242,20230701,6049,15
1242,20230801,6049,5
1242,20230901,6049,12
1242,20231001,6049,19
1242,20231101,6049,16
1242,20231201,6049,6
1243,20230101,6053,12
1243,20230201,6053,6
1243,20230301,6053,9
1243,20230401,6053,0
1243,20230501,6053,10
1243,20230601,6053,12
1243,20230701,6053,6
1243,20230801,6053,5
1243,20230901,6053,5
1243,20231001,6053,4
1243,20231101,6053,11
1243,20231201,6053,10
1244,20230101,6067,3
1244,20230201,6067,20
1244,20230301,6067,4
1244,20230401,6067,19
1244,20230501,6067,0
1244,20230601,6067,9
1244,20230701,6067,11
1244,20230801,6067,20
1244,20230901,6067,13
1244,20231001,6067,11
1244,20231101,6067,1
1244,20231201,6067,20
1245,20230101,6081,1
1245,20230201,6081,11
1245,20230301,6081,4
1245,20230401,6081,0
1245,20230501,6081,17
1245,20230601,6081,14
1245,20230701,6081,18
1245,20230801,6081,19
1245,20230901,6081,11
1245,20231001,6081,4
1245,20231101,6081,15
1245,20231201,6081,20
1246,20230101,6095,20
1246,20230201,6095,8
1246,20230301,6095,7
1246,20230401,6095,18
1246,20230501,6095,7
1246,20230601,6095,0
1246,20230701,6095,0
1246,20230801,6095,0
1246,20230901,6095,3
1246,20231001,6095,12
1246,20231101,6095,17
1246,20231201,6095,5
1247,20230101,6127,11
1247,20230201,6127,6
1247,20230301,6127,6
1247,20230401,6127,18
1247,20230501,6127,13
1247,20230601,6127,3
1247,20230701,6127,8
1247,20230801,6127,1
1247,20230901,6127,20
1247,20231001,6127,19
1247,20231101,6127,12
1247,20231201,6127,13
1248,20230101,6149,7
1248,20230201,6149,10
1248,20230301,6149,14
1248,20230401,6149,2
1248,20230501,6149,9
1248,20230601,6149,2
1248,20230701,6149,6
1248,20230801,6149,14
1248,20230901,6149,3
1248,20231001,6149,16
1248,20231101,6149,19
1248,20231201,6149,4
1249,20230101,6156,17
1249,20230201,6156,5
1249,20230301,6156,9
1249,20230401,6156,2
1249,20230501,6156,11
1249,20230601,6156,12
1249,20230701,6156,17
1249,20230801,6156,15
1249,20230901,6156,17
1249,20231001,6156,10
1249,20231101,6156,12
1249,20231201,6156,10
1250,20230101,6166,3
1250,20230201,6166,17
1250,20230301,6166,11
1250,20230401,6166,1
1250,20230501,6166,0
1250,20230601,6166,20
1250,20230701,6166,4
1250,20230801,6166,17
1250,20230901,6166,15
1250,20231001,6166,14
1250,20231101,6166,11
1250,20231201,6166,3
1251,20230101,6176,13
1251,20230201,6176,3
1251,20230301,6176,13
1251,20230401,6176,5
1251,20230501,6176,3
1251,20230601,6176,8
1251,20230701,6176,15
1251,20230801,6176,7
1251,20230901,6176,1
1251,20231001,6176,13
1251,20231101,6176,9
1251,20231201,6176,4
1252,20230101,6187,11
1252,20230201,6187,4
1252,20230301,6187,13
1252,20230401,6187,1
1252,20230501,6187,20
1252,20230601,6187,16
1252,20230701,6187,15
1252,20230801,6187,5
1252,20230901,6187,11
1252,20231001,6187,7
1252,20231101,6187,5
1252,20231201,6187,2
1253,20230101,6198,17
1253,20230201,6198,12
1253,20230301,6198,15
1253,20230401,6198,18
1253,20230501,6198,1
1253,20230601,6198,10
1253,20230701,6198,2
1253,20230801,6198,9
1253,20230901,6198,17
1253,20231001,6198,13
1253,20231101,6198,5
1253,20231201,6198,17
1254,20230101,6208,11
1254,20230201,6208,16
1254,20230301,6208,0
1254,20230401,6208,13
1254,20230501,6208,4
1254,20230601,6208,6
1254,20230701,6208,17
1254,20230801,6208,2
1254,20230901,6208,19
1254,20231001,6208,16
1254,20231101,6208,7
1254,20231201,6208,3
1255,20230101,6218,5
1255,20230201,6218,8
1255,20230301,6218,2
1255,20230401,6218,4
1255,20230501,6218,12
1255,20230601,6218,14
1255,20230701,6218,14
1255,20230801,6218,11
1255,20230901,6218,1
1255,20231001,6218,12
1255,20231101,6218,13
1255,20231201,6218,7
1256,20230101,6228,19
1256,20230201,6228,19
1256,20230301,6228,13
1256,20230401,6228,7
1256,20230501,6228,15
1256,20230601,6228,13
1256,20230701,6228,10
1256,20230801,6228,5
1256,20230901,6228,13
1256,20231001,6228,16
1256,20231101,6228,17
1256,20231201,6228,19
1257,20230101,6238,15
1257,20230201,6238,10
1257,20230301,6238,20
1257,20230401,6238,8
1257,20230501,6238,16
1257,20230601,6238,19
1257,20230701,6238,15
1257,20230801,6238,7
1257,20230901,6238,9
1257,20231001,6238,10
1257,20231101,6238,17
1257,20231201,6238,3
1258,20230101,6248,14
1258,20230201,6248,16
1258,20230301,6248,19
1258,20230401,6248,3
1258,20230501,6248,17
1258,20230601,6248,14
1258,20230701,6248,5
1258,20230801,6248,19
1258,20230901,6248,0
1258,20231001,6248,17
1258,20231101,6248,9
1258,20231201,6248,12
1259,20230101,6252,6
1259,20230201,6252,2
1259,20230301,6252,4
1259,20230401,6252,6
1259,20230501,6252,19
1259,20230601,6252,0
1259,20230701,6252,17
1259,20230801,6252,5
1259,20230901,6252,9
1259,20231001,6252,12
1259,20231101,6252,10
1259,20231201,6252,11
1260,20230101,6256,13
1260,20230201,6256,18
1260,20230301,6256,9
1260,20230401,6256,0
1260,20230501,6256,16
1260,20230601,6256,13
1260,20230701,6256,16
1260,20230801,6256,20
1260,20230901,6256,20
1260,20231001,6256,15
1260,20231101,6256,9
1260,20231201,6256,4
1261,20230101,6258,18
1261,20230201,6258,14
1261,20230301,6258,16
1261,20230401,6258,2
1261,20230501,6258,11
1261,20230601,6258,19
1261,20230701,6258,17
1261,20230801,6258,13
1261,20230901,6258,5
1261,20231001,6258,12
1261,20231101,6258,10
1261,20231201,6258,4
1262,20230101,6260,20
1262,20230201,6260,10
1262,20230301,6260,14
1262,20230401,6260,8
1262,20230501,6260,4
1262,20230601,6260,13
1262,20230701,6260,17
1262,20230801,6260,7
1262,20230901,6260,17
1262,20231001,6260,20
1262,20231101,6260,20
1262,20231201,6260,10
1263,20230101,6262,1
1263,20230201,6262,11
1263,20230301,6262,0
1263,20230401,6262,4
1263,20230501,6262,13
1263,20230601,6262,14
1263,20230701,6262,14
1263,20230801,6262,11
1263,20230901,6262,14
1263,20231001,6262,4
1263,20231101,6262,13
1263,20231201,6262,7
1264,20230101,6265,12
1264,20230201,6265,10
1264,20230301,6265,15
1264,20230401,6265,20
1264,20230501,6265,20
1264,20230601,6265,7
1264,20230701,6265,5
1264,20230801,6265,7
1264,20230901,6265,19
1264,20231001,6265,17
1264,20231101,6265,2
1264,20231201,6265,4
1265,20230101,6276,4
1265,20230201,6276,6
1265,20230301,6276,5
1265,20230401,6276,4
1265,20230501,6276,16
1265,20230601,6276,14
1265,20230701,6276,1
1265,20230801,6276,10
1265,20230901,6276,10
1265,20231001,6276,1
1265,20231101,6276,0
1265,20231201,6276,7
1266,20230101,6291,6
1266,20230201,6291,13
1266,20230301,6291,15
1266,20230401,6291,15
1266,20230501,6291,10
1266,20230601,6291,8
1266,20230701,6291,6
1266,20230801,6291,6
1266,20230901,6291,15
1266,20231001,6291,13
1266,20231101,6291,8
1266,20231201,6291,14
1267,20230101,6297,19
1267,20230201,6297,18
1267,20230301,6297,17
1267,20230401,6297,13
1267,20230501,6297,4
1267,20230601,6297,1
1267,20230701,6297,3
1267,20230801,6297,8
1267,20230901,6297,1
1267,20231001,6297,5
1267,20231101,6297,9
1267,20231201,6297,6
1268,20230101,6304,18
1268,20230201,6304,5
1268,20230301,6304,4
1268,20230401,6304,19
1268,20230501,6304,11
1268,20230601,6304,20
1268,20230701,6304,16
1268,20230801,6304,11
1268,20230901,6304,10
1268,20231001,6304,5
1268,20231101,6304,12
1268,20231201,6304,19
1269,20230101,6312,14
1269,20230201,6312,1
1269,20230301,6312,6
1269,20230401,6312,10
1269,20230501,6312,20
1269,20230601,6312,7
1269,20230701,6312,19
1269,20230801,6312,13
1269,20230901,6312,6
1269,20231001,6312,17
1269,20231101,6312,4
1269,20231201,6312,1
1270,20230101,6317,15
1270,20230201,6317,14
1270,20230301,6317,14
1270,20230401,6317,17
1270,20230501,6317,3
1270,20230601,6317,10
1270,20230701,6317,5
1270,20230801,6317,12
1270,20230901,6317,8
1270,20231001,6317,8
1270,20231101,6317,5
1270,20231201,6317,12
1271,20230101,6319,18
1271,20230201,6319,14
1271,20230301,6319,1
1271,20230401,6319,6
1271,20230501,6319,17
1271,20230601,6319,3
1271,20230701,6319,8
1271,20230801,6319,12
1271,20230901,6319,2
1271,20231001,6319,6
1271,20231101,6319,4
1271,20231201,6319,16
1272,20230101,6321,12
1272,20230201,6321,0
1272,20230301,6321,2
1272,20230401,6321,9
1272,20230501,6321,6
1272,20230601,6321,5
1272,20230701,6321,7
1272,20230801,6321,17
1272,20230901,6321,3
1272,20231001,6321,3
1272,20231101,6321,9
1272,20231201,6321,9
1273,20230101,6324,10
1273,20230201,6324,17
1273,20230301,6324,17
1273,20230401,6324,4
1273,20230501,6324,15
1273,20230601,6324,14
1273,20230701,6324,1
1273,20230801,6324,16
1273,20230901,6324,18
1273,20231001,6324,16
1273,20231101,6324,13
1273,20231201,6324,10
1274,20230101,6326,12
1274,20230201,6326,3
1274,20230301,6326,19
1274,20230401,6326,6
1274,20230501,6326,15
1274,20230601,6326,11
1274,20230701,6326,18
1274,20230801,6326,17
1274,20230901,6326,5
1274,20231001,6326,17
1274,20231101,6326,19
1274,20231201,6326,12
1275,20230101,6328,19
1275,20230201,6328,10
1275,20230301,6328,19
1275,20230401,6328,3
1275,20230501,6328,6
1275,20230601,6328,2
1275,20230701,6328,7
1275,20230801,6328,3
1275,20230901,6328,14
1275,20231001,6328,0
1275,20231101,6328,19
1275,20231201,6328,19
1276,20230101,6330,7
1276,20230201,6330,17
1276,20230301,6330,4
1276,20230401,6330,1
1276,20230501,6330,19
1276,20230601,6330,7
1276,20230701,6330,18
1276,20230801,6330,3
1276,20230901,6330,4
1276,20231001,6330,6
1276,20231101,6330,16
1276,20231201,6330,8
1277,20230101,6336,10
1277,20230201,6336,4
1277,20230301,6336,4
1277,20230401,6336,4
1277,20230501,6336,4
1277,20230601,6336,18
1277,20230701,6336,17
1277,20230801,6336,19
1277,20230901,6336,17
1277,20231001,6336,16
1277,20231101,6336,20
1277,20231201,6336,10
1278,20230101,6343,9
1278,20230201,6343,9
1278,20230301,6343,0
1278,20230401,6343,9
1278,20230501,6343,1
1278,20230601,6343,12
1278,20230701,6343,18
1278,20230801,6343,12
1278,20230901,6343,7
1278,20231001,6343,10
1278,20231101,6343,6
1278,20231201,6343,8
1279,20230101,6348,3
1279,20230201,6348,5
1279,20230301,6348,2
1279,20230401,6348,8
1279,20230501,6348,7
1279,20230601,6348,4
1279,20230701,6348,4
1279,20230801,6348,6
1279,20230901,6348,11
1279,20231001,6348,3
1279,20231101,6348,19
1279,20231201,6348,9
1280,20230101,6349,10
1280,20230201,6349,20
1280,20230301,6349,7
1280,20230401,6349,18
1280,20230501,6349,16
1280,20230601,6349,14
1280,20230701,6349,11
1280,20230801,6349,10
1280,20230901,6349,3
1280,20231001,6349,2
1280,20231101,6349,6
1280,20231201,6349,18
1281,20230101,6350,3
1281,20230201,6350,11
1281,20230301,6350,14
1281,20230401,6350,17
1281,20230501,6350,15
1281,20230601,6350,6
1281,20230701,6350,4
1281,20230801,6350,3
1281,20230901,6350,15
1281,20231001,6350,16
1281,20231101,6350,9
1281,20231201,6350,9
1282,20230101,6351,2
1282,20230201,6351,14
1282,20230301,6351,15
1282,20230401,6351,0
1282,20230501,6351,17
1282,20230601,6351,0
1282,20230701,6351,3
1282,20230801,6351,17
1282,20230901,6351,20
1282,20231001,6351,8
1282,20231101,6351,3
1282,20231201,6351,18
1283,20230101,6352,10
1283,20230201,6352,17
1283,20230301,6352,6
1283,20230401,6352,13
1283,20230501,6352,10
1283,20230601,6352,20
1283,20230701,6352,2
1283,20230801,6352,7
1283,20230901,6352,11
1283,20231001,6352,19
1283,20231101,6352,19
1283,20231201,6352,6
1284,20230101,6353,17
1284,20230201,6353,10
1284,20230301,6353,10
1284,20230401,6353,1
1284,20230501,6353,19
1284,20230601,6353,20
1284,20230701,6353,9
1284,20230801,6353,20
1284,20230901,6353,2
1284,20231001,6353,12
1284,20231101,6353,14
1284,20231201,6353,6
1285,20230101,6357,17
1285,20230201,6357,16
1285,20230301,6357,16
1285,20230401,6357,17
1285,20230501,6357,20
1285,20230601,6357,19
1285,20230701,6357,13
1285,20230801,6357,11
1285,20230901,6357,11
1285,20231001,6357,20
1285,20231101,6357,1
1285,20231201,6357,16
1286,20230101,6361,18
1286,20230201,6361,5
1286,20230301,6361,13
1286,20230401,6361,11
1286,20230501,6361,1
1286,20230601,6361,15
1286,20230701,6361,0
1286,20230801,6361,0
1286,20230901,6361,11
1286,20231001,6361,0
1286,20231101,6361,18
1286,20231201,6361,14
1287,20230101,6365,14
1287,20230201,6365,2
1287,20230301,6365,13
1287,20230401,6365,0
